,floor,hour,direction,week,avgWait
790,11,6,up,weekend,52.19333333
791,11,7,down,weekend,29.0926506
792,11,7,up,weekend,56.1925
793,11,8,down,weekend,26.53716814
794,11,8,up,weekend,35.735
795,11,9,down,weekend,22.65553571
796,11,9,up,weekend,15.842
797,11,10,down,weekend,28.5566087
798,11,10,up,weekend,39.9775
799,11,11,down,weekend,27.82784173
800,11,11,up,weekend,45.105
801,11,12,down,weekend,31.02626984
802,11,12,up,weekend,25.21272727
803,11,13,down,weekend,28.92698413
804,11,13,up,weekend,20.73125
805,11,14,down,weekend,28.29428571
806,11,14,up,weekend,45.13482759
807,11,15,down,weekend,30.85065041
808,11,15,up,weekend,23.65214286
809,11,16,down,weekend,24.86887324
810,11,16,up,weekend,30.92875
811,11,17,down,weekend,21.6712987
812,11,17,up,weekend,66.02888889
813,11,18,down,weekend,26.79474138
814,11,18,up,weekend,39.13428571
815,11,19,down,weekend,32.5332381
816,11,19,up,weekend,87.4325
817,11,20,down,weekend,27.21970297
818,11,20,up,weekend,71.77
819,11,21,down,weekend,28.06277108
820,11,21,up,weekend,69.82
821,11,22,down,weekend,31.07432432
822,11,22,up,weekend,23.95
823,11,23,down,weekend,23.65823529
824,12,0,down,weekend,19.45969697
825,12,0,up,weekend,22.07
826,12,1,down,weekend,18.03192308
827,12,2,down,weekend,16.84615385
828,12,3,down,weekend,12.2175
829,12,4,down,weekend,22.05857143
830,12,5,down,weekend,22.68409091
831,12,6,down,weekend,34.29637681
832,12,6,up,weekend,47.12333333
833,12,7,down,weekend,49.17707071
834,12,7,up,weekend,66.27666667
835,12,8,down,weekend,36.30753968
836,12,8,up,weekend,17.588
837,12,9,down,weekend,41.22343284
838,12,9,up,weekend,34.73571429
839,12,10,down,weekend,49.82315068
840,12,10,up,weekend,49.25363636
841,12,11,down,weekend,48.02463768
842,12,11,up,weekend,24.23928571
843,12,12,down,weekend,61.783
844,12,12,up,weekend,52.07153846
845,12,13,down,weekend,48.56103448
846,12,13,up,weekend,27.00833333
847,12,14,down,weekend,42.70992
848,12,14,up,weekend,29.86285714
849,12,15,down,weekend,45.95452381
850,12,15,up,weekend,47.3675
851,12,16,down,weekend,45.15303704
852,12,16,up,weekend,23.579
853,12,17,down,weekend,48.45815603
854,12,17,up,weekend,43.832
855,12,18,down,weekend,46.74878049
856,12,18,up,weekend,38.88333333
857,12,19,down,weekend,40.46108333
858,12,19,up,weekend,43.03714286
859,12,20,down,weekend,39.20259259
860,12,20,up,weekend,48.175
861,12,21,down,weekend,31.22196078
862,12,21,up,weekend,36.145
863,12,22,down,weekend,25.75925926
864,12,22,up,weekend,15.11428571
865,12,23,down,weekend,22.65226415
866,12,23,up,weekend,15.8
867,13,0,down,weekend,19.85861111
868,13,1,down,weekend,22.6655
869,13,2,down,weekend,17.288
870,13,3,down,weekend,23.188
871,13,4,down,weekend,17.125
872,13,5,down,weekend,19.58153846
873,13,5,up,weekend,25.805
874,13,6,down,weekend,23.08541667
875,13,6,up,weekend,14.38333333
876,13,7,down,weekend,41.205
877,13,7,up,weekend,69.368
878,13,8,down,weekend,33.3599187
879,13,8,up,weekend,63.839
880,13,9,down,weekend,27.19389831
881,13,9,up,weekend,79.16333333
882,13,10,down,weekend,27.85709402
883,13,10,up,weekend,96.64
884,13,11,down,weekend,23.56723577
885,13,11,up,weekend,75.3525
886,13,12,down,weekend,18.44032
887,13,12,up,weekend,92.11833333
888,13,13,down,weekend,27.42588235
889,13,13,up,weekend,101.624
890,13,14,down,weekend,29.3841129
891,13,14,up,weekend,101.429
892,13,15,down,weekend,30.71444444
893,13,15,up,weekend,97.69285714
894,13,16,down,weekend,25.09046154
895,13,16,up,weekend,96.512
896,13,17,down,weekend,22.07033784
897,13,17,up,weekend,106.56625
898,13,18,down,weekend,24.43409449
899,13,18,up,weekend,146.12
900,13,19,down,weekend,31.05336207
901,13,19,up,weekend,6.8
902,13,20,down,weekend,28.44788462
903,13,20,up,weekend,44.6775
904,13,21,down,weekend,31.78925926
905,13,21,up,weekend,39.972
906,13,22,down,weekend,22.85310345
907,13,22,up,weekend,14.16
908,13,23,down,weekend,24.85970588
909,14,0,down,weekend,16.49636364
910,14,1,down,weekend,26.39666667
911,14,2,down,weekend,21.08888889
912,14,3,down,weekend,17.28666667
913,14,4,down,weekend,17.66428571
914,14,5,down,weekend,21.47642857
915,14,5,up,weekend,23.975
916,14,6,down,weekend,25.54884058
917,14,6,up,weekend,27.034
918,14,7,down,weekend,37.62769231
919,14,7,up,weekend,50.1975
920,14,8,down,weekend,40.04436364
921,14,8,up,weekend,80.485
922,14,9,down,weekend,37.59616071
923,14,9,up,weekend,58.3225
924,14,10,down,weekend,45.61757576
925,14,10,up,weekend,107.431
926,14,11,down,weekend,34.75226563
927,14,11,up,weekend,74.11777778
928,14,12,down,weekend,43.4930597
929,14,12,up,weekend,81.05866667
930,14,13,down,weekend,38.99688525
931,14,13,up,weekend,114.451
932,14,14,down,weekend,46.55663366
933,14,14,up,weekend,87.93230769
934,14,15,down,weekend,39.56390476
935,14,15,up,weekend,85.58
936,14,16,down,weekend,37.73826772
937,14,16,up,weekend,46.64333333
938,14,17,down,weekend,41.63385714
939,14,17,up,weekend,139.0575
940,14,18,down,weekend,34.51381679
941,14,18,up,weekend,96.48166667
942,14,19,down,weekend,40.41266667
943,14,19,up,weekend,77.86333333
944,14,20,down,weekend,35.49602151
945,14,20,up,weekend,67.64833333
946,14,21,down,weekend,27.27714286
947,14,21,up,weekend,79.08
948,14,22,down,weekend,22.26304348
949,14,23,down,weekend,25.34447368
950,15,0,down,weekend,28.74692308
951,15,1,down,weekend,22.92833333
952,15,2,down,weekend,29.84666667
953,15,3,down,weekend,9.34
954,15,4,down,weekend,27.0925
955,15,5,down,weekend,15.96583333
956,15,6,down,weekend,34.66194444
957,15,7,down,weekend,43.0436
958,15,8,down,weekend,54.66031915
959,15,9,down,weekend,55.66961165
960,15,10,down,weekend,62.24307692
961,15,11,down,weekend,66.14942623
962,15,12,down,weekend,68.02016667
963,15,13,down,weekend,58.71575758
964,15,14,down,weekend,57.5640404
965,15,15,down,weekend,58.11030303
966,15,16,down,weekend,57.41460317
967,15,17,down,weekend,64.59532258
968,15,18,down,weekend,52.55877358
969,15,19,down,weekend,49.22790698
970,15,20,down,weekend,41.94235294
971,15,21,down,weekend,37.17869565
972,15,22,down,weekend,29.85382979
973,15,23,down,weekend,20.2675
974,B1,0,up,weekend,15.76
975,B1,1,up,weekend,4.374
976,B1,2,up,weekend,6.962
977,B1,3,up,weekend,10.1275
978,B1,4,up,weekend,8.245
979,B1,5,down,weekend,53.95
980,B1,5,up,weekend,9.844666667
981,B1,6,down,weekend,32.322
982,B1,6,up,weekend,28.8602381
983,B1,7,down,weekend,29.18875
984,B1,7,up,weekend,54.81061453
985,B1,8,down,weekend,43.03083333
986,B1,8,up,weekend,67.26494318
987,B1,9,down,weekend,65.87
988,B1,9,up,weekend,61.33326667
989,B1,10,down,weekend,96.042
990,B1,10,up,weekend,69.13268456
991,B1,11,down,weekend,33.138125
992,B1,11,up,weekend,91.04565517
993,B1,12,down,weekend,50.475
994,B1,12,up,weekend,93.88804878
995,B1,13,down,weekend,39.41583333
996,B1,13,up,weekend,79.76855422
997,B1,14,down,weekend,69.605
998,B1,14,up,weekend,70.81630137
999,B1,15,down,weekend,28.40285714
1000,B1,15,up,weekend,64.27181818
1001,B1,16,down,weekend,62.97333333
1002,B1,16,up,weekend,67.3472549
1003,B1,17,down,weekend,58.289
1004,B1,17,up,weekend,79.90323353
1005,B1,18,down,weekend,73.8275
1006,B1,18,up,weekend,76.9034375
1007,B1,19,down,weekend,54.246
1008,B1,19,up,weekend,60.55710692
1009,B1,20,down,weekend,52.25666667
1010,B1,20,up,weekend,44.34276119
1011,B1,21,down,weekend,36.37
1012,B1,21,up,weekend,30.21383562
1013,B1,22,up,weekend,20.64934783
1014,B1,23,up,weekend,19.1364
1015,B1,23,down,weekend,21.71
